Bus,Max Voltage,Min Voltage
R01,236.65635693503845,229.0963509377554
R02,235.87346802086634,226.59449275483436
R03,235.09057096109808,224.09293430176675
R04,234.36376593959048,221.75956881775778
R05,233.83905243046524,220.0897544668248
R06,233.31435839199068,218.42014452332205
R07,232.9994014910073,217.40992181642997
R08,232.68445208061001,216.39977935726893
R09,232.3694245765292,215.38943592917894
R10,232.18864690670924,214.80760035333557
R11,234.83552489529254,223.3296534151236
R12,233.44519251619369,218.72812188797695
R13,232.5267878911178,215.69837789362012
R14,231.6088203643205,212.67125559990734
R15,230.69102832587532,209.64601578080462
R16,232.49638552098625,215.84844129807854
R17,231.84607909630853,213.72002099288886
R18,231.48357696331306,212.53908677863723
I01,236.83193970919206,227.75665738214292
I02,234.77417945943122,216.20948990762122
C01,237.72753459612167,224.05726748471488
C02,237.03434496346097,219.35437821617103
C03,236.34121123378736,214.65442130341677
C04,236.0173960953377,212.44956229543035
C05,235.69359359716188,210.24537542141985
C06,235.55778400491553,209.34100544057668
C07,235.4219766380172,208.4367385715691
C08,235.2861190492769,207.53220815190363
C09,235.2409132341811,207.23248180845303
C10,235.49575314183042,208.92232862892007
C11,234.97469276044654,205.35357978790478
C12,234.59246643347765,202.73501388105652
C13,234.59246643347765,202.73501388105652
C14,235.0198055848661,205.75115104896784
C15,235.0619909510743,205.85998409519055
C16,234.73545032603826,203.5701408918344
C17,234.25637831087647,200.21022519562385
C18,234.95816606072393,205.16569974331688
C19,234.9816182606967,205.50484217817734
C20,235.08884115428805,206.22706306835417
