Bus Type,Bus,Phase,Current (A)
Industrial,I01,0,212.62779377424286
Industrial,I01,1,211.62735266409967
Industrial,I01,2,209.64437555913602
Commercial,C01,0,392.7071297690494
Commercial,C01,1,389.642398458679
Commercial,C01,2,390.0160473469387
Residential,R01,0,284.99024003323484
Residential,R01,1,284.5222162335439
Residential,R01,2,283.8510262717149
Industrial,I01,0,212.6277937742883
Industrial,I01,1,211.62735266414495
Industrial,I01,2,209.64437555918437
Commercial,C01,0,392.7071297690497
Commercial,C01,1,389.642398458689
Commercial,C01,2,390.0160473469467
Residential,R01,0,284.99024003321915
Residential,R01,1,284.5222162335464
Residential,R01,2,283.85102627172955
Industrial,I01,0,212.62779377421225
Industrial,I01,1,211.62735266406912
Industrial,I01,2,209.64437555910547
Commercial,C01,0,392.707129769026
Commercial,C01,1,389.6423984586852
Commercial,C01,2,390.01604734694354
Residential,R01,0,284.99024003321205
Residential,R01,1,284.52221623350766
Residential,R01,2,283.85102627175604
Industrial,I01,0,212.62779377422865
Industrial,I01,1,211.62735266408424
Industrial,I01,2,209.64437555912156
Commercial,C01,0,392.7071297690377
Commercial,C01,1,389.642398458691
Commercial,C01,2,390.0160473469364
Residential,R01,0,315.5966635264208
Residential,R01,1,315.0147534544437
Residential,R01,2,314.18256555990894
Industrial,I01,0,219.10898285044806
Industrial,I01,1,218.03854227605794
Industrial,I01,2,215.91935498721796
Commercial,C01,0,402.33063198137404
Commercial,C01,1,399.08390808014826
Commercial,C01,2,399.4775005035811
Residential,R01,0,315.5966635264303
Residential,R01,1,315.0147534544999
Residential,R01,2,314.1825655598966
Industrial,I01,0,219.10898285041267
Industrial,I01,1,218.03854227602352
Industrial,I01,2,215.9193549871824
Commercial,C01,0,402.3306319813604
Commercial,C01,1,399.0839080801268
Commercial,C01,2,399.47750050358917
Residential,R01,0,315.5966635264115
Residential,R01,1,315.01475345441696
Residential,R01,2,314.1825655599756
Industrial,I01,0,219.10898285041966
Industrial,I01,1,218.03854227602878
Industrial,I01,2,215.9193549871884
Commercial,C01,0,402.3306319813721
Commercial,C01,1,399.08390808013553
Commercial,C01,2,399.4775005035836
Residential,R01,0,315.59666352642535
Residential,R01,1,315.01475345446175
Residential,R01,2,314.18256555987205
Industrial,I01,0,219.10898285042873
Industrial,I01,1,218.0385422760395
Industrial,I01,2,215.91935498719607
Commercial,C01,0,402.3306319813812
Commercial,C01,1,399.08390808013735
Commercial,C01,2,399.47750050359815
Residential,R01,0,315.5966635264429
Residential,R01,1,315.01475345448193
Residential,R01,2,314.18256555992684
Industrial,I01,0,219.1089828504534
Industrial,I01,1,218.03854227606425
Industrial,I01,2,215.9193549872238
Commercial,C01,0,402.3306319813847
Commercial,C01,1,399.0839080801267
Commercial,C01,2,399.4775005035747
Residential,R01,0,345.17910765648827
Residential,R01,1,344.4735682517492
Residential,R01,2,343.4673148141252
Industrial,I01,0,219.10953426009112
Industrial,I01,1,218.03909295153463
Industrial,I01,2,215.91987910541152
Commercial,C01,0,401.9460095578634
Commercial,C01,1,398.7066989120954
Commercial,C01,2,399.0994666501768
Residential,R01,0,345.17910765645934
Residential,R01,1,344.4735682517851
Residential,R01,2,343.4673148141263
Industrial,I01,0,219.10953426016053
Industrial,I01,1,218.03909295160346
Industrial,I01,2,215.91987910548198
Commercial,C01,0,401.9460095578644
Commercial,C01,1,398.7066989121047
Commercial,C01,2,399.09946665017475
Residential,R01,0,345.1791076564858
Residential,R01,1,344.4735682517662
Residential,R01,2,343.46731481416055
Industrial,I01,0,219.10953426016096
Industrial,I01,1,218.0390929516061
Industrial,I01,2,215.91987910548167
Commercial,C01,0,401.9460095578712
Commercial,C01,1,398.706698912111
Commercial,C01,2,399.0994666501691
Residential,R01,0,345.179107656477
Residential,R01,1,344.4735682518271
Residential,R01,2,343.4673148141598
Industrial,I01,0,219.1095342601324
Industrial,I01,1,218.03909295157374
Industrial,I01,2,215.9198791054493
Commercial,C01,0,401.9460095578492
Commercial,C01,1,398.70669891209366
Commercial,C01,2,399.0994666501682
Residential,R01,0,345.1791076564774
Residential,R01,1,344.47356825180333
Residential,R01,2,343.46731481414315
Industrial,I01,0,219.10953426015027
Industrial,I01,1,218.03909295159286
Industrial,I01,2,215.91987910547337
Commercial,C01,0,401.946009557864
Commercial,C01,1,398.7066989121156
Commercial,C01,2,399.09946665017435
Residential,R01,0,345.177797612124
Residential,R01,1,344.4722538769902
Residential,R01,2,343.46604725994274
Industrial,I01,0,202.40502742993561
Industrial,I01,1,201.50924340808677
Industrial,I01,2,199.730101780671
Commercial,C01,0,382.3583556595053
Commercial,C01,1,379.4815984703843
Commercial,C01,2,379.83441328634683
Residential,R01,0,345.1777976121085
Residential,R01,1,344.47225387704475
Residential,R01,2,343.4660472599599
Industrial,I01,0,202.40502742992066
Industrial,I01,1,201.50924340807447
Industrial,I01,2,199.73010178065613
Commercial,C01,0,382.3583556595039
Commercial,C01,1,379.4815984703745
Commercial,C01,2,379.8344132863622
Residential,R01,0,345.177797612085
Residential,R01,1,344.47225387700024
Residential,R01,2,343.4660472599185
Industrial,I01,0,202.4050274299221
Industrial,I01,1,201.5092434080753
Industrial,I01,2,199.7301017806576
Commercial,C01,0,382.3583556594889
Commercial,C01,1,379.4815984703762
Commercial,C01,2,379.8344132863378
Residential,R01,0,345.1777976121072
Residential,R01,1,344.47225387702593
Residential,R01,2,343.4660472599778
Industrial,I01,0,202.40502742996037
Industrial,I01,1,201.5092434081134
Industrial,I01,2,199.73010178069686
Commercial,C01,0,382.3583556595075
Commercial,C01,1,379.48159847039364
Commercial,C01,2,379.8344132863406
Residential,R01,0,345.1777976120801
Residential,R01,1,344.47225387702144
Residential,R01,2,343.466047259967
Industrial,I01,0,202.40502742995045
Industrial,I01,1,201.50924340810147
Industrial,I01,2,199.73010178068478
Commercial,C01,0,382.3583556595032
Commercial,C01,1,379.4815984704037
Commercial,C01,2,379.8344132863508
Residential,R01,0,316.77477532090313
Residential,R01,1,316.1881749473402
Residential,R01,2,315.3494738103207
Industrial,I01,0,179.33923717031567
Industrial,I01,1,178.65462974071792
Industrial,I01,2,177.2881633154155
Commercial,C01,0,373.954448395019
Commercial,C01,1,371.22456962554924
Commercial,C01,2,371.5610141534459
Residential,R01,0,316.77477532089193
Residential,R01,1,316.1881749472831
Residential,R01,2,315.349473810293
Industrial,I01,0,179.33923717033807
Industrial,I01,1,178.65462974074103
Industrial,I01,2,177.288163315437
Commercial,C01,0,373.9544483950248
Commercial,C01,1,371.2245696255347
Commercial,C01,2,371.56101415343977
Residential,R01,0,316.77477532088784
Residential,R01,1,316.18817494729734
Residential,R01,2,315.34947381027314
Industrial,I01,0,179.33923717030373
Industrial,I01,1,178.65462974070823
Industrial,I01,2,177.28816331540224
Commercial,C01,0,373.9544483950201
Commercial,C01,1,371.22456962556015
Commercial,C01,2,371.5610141534455
Residential,R01,0,316.7747753208874
Residential,R01,1,316.188174947295
Residential,R01,2,315.34947381029457
Industrial,I01,0,179.33923717031428
Industrial,I01,1,178.65462974071934
Industrial,I01,2,177.28816331541398
Commercial,C01,0,373.954448395038
Commercial,C01,1,371.22456962555964
Commercial,C01,2,371.561014153448
Residential,R01,0,316.7747753209022
Residential,R01,1,316.18817494726113
Residential,R01,2,315.3494738102665
Industrial,I01,0,179.3392371702912
Industrial,I01,1,178.65462974069442
Industrial,I01,2,177.2881633153919
Commercial,C01,0,373.9544483950308
Commercial,C01,1,371.2245696255518
Commercial,C01,2,371.5610141534414
Residential,R01,0,316.7775697660495
Residential,R01,1,316.1909244125754
Residential,R01,2,315.3521480615602
Industrial,I01,0,170.53337425906705
Industrial,I01,1,169.92063288243384
Industrial,I01,2,168.6950827324619
Commercial,C01,0,471.5757866739994
Commercial,C01,1,466.79667737315
Commercial,C01,2,467.35164332553825
Residential,R01,0,316.7775697660176
Residential,R01,1,316.1909244125876
Residential,R01,2,315.3521480615759
Industrial,I01,0,170.53337425901665
Industrial,I01,1,169.92063288238504
Industrial,I01,2,168.69508273241243
Commercial,C01,0,471.5757866739902
Commercial,C01,1,466.7966773731409
Commercial,C01,2,467.35164332552483
Residential,R01,0,316.7775697660325
Residential,R01,1,316.1909244126391
Residential,R01,2,315.35214806161906
Industrial,I01,0,170.53337425903655
Industrial,I01,1,169.9206328824018
Industrial,I01,2,168.69508273242852
Commercial,C01,0,471.5757866739938
Commercial,C01,1,466.79667737314446
Commercial,C01,2,467.35164332553177
Residential,R01,0,316.7775697660128
Residential,R01,1,316.19092441262507
Residential,R01,2,315.3521480616545
Industrial,I01,0,170.53337425902444
Industrial,I01,1,169.9206328823939
Industrial,I01,2,168.69508273241965
Commercial,C01,0,471.5757866739856
Commercial,C01,1,466.79667737315094
Commercial,C01,2,467.3516433255317
Residential,R01,0,316.777569766037
Residential,R01,1,316.1909244125907
Residential,R01,2,315.3521480616
Industrial,I01,0,170.5333742591064
Industrial,I01,1,169.9206328824751
Industrial,I01,2,168.69508273250236
Commercial,C01,0,471.57578667400423
Commercial,C01,1,466.7966773731473
Commercial,C01,2,467.3516433255464
Residential,R01,0,430.04869549298223
Residential,R01,1,428.9095252757139
Residential,R01,2,427.29755678953313
Industrial,I01,0,150.92411182759437
Industrial,I01,1,150.45499022525192
Industrial,I01,2,149.5120307566899
Commercial,C01,0,508.81248159977434
Commercial,C01,1,503.02826611460534
Commercial,C01,2,503.6829819863676
Residential,R01,0,430.0486954929789
Residential,R01,1,428.90952527568624
Residential,R01,2,427.2975567895387
Industrial,I01,0,150.9241118275931
Industrial,I01,1,150.4549902252497
Industrial,I01,2,149.51203075668877
Commercial,C01,0,508.8124815997683
Commercial,C01,1,503.02826611461455
Commercial,C01,2,503.6829819863734
Residential,R01,0,430.04869549300923
Residential,R01,1,428.90952527562627
Residential,R01,2,427.2975567895552
Industrial,I01,0,150.92411182758164
Industrial,I01,1,150.45499022523902
Industrial,I01,2,149.51203075667974
Commercial,C01,0,508.8124815997556
Commercial,C01,1,503.0282661146217
Commercial,C01,2,503.68298198635625
Residential,R01,0,430.04869549299565
Residential,R01,1,428.9095252756698
Residential,R01,2,427.2975567895703
Industrial,I01,0,150.92411182756882
Industrial,I01,1,150.45499022522392
Industrial,I01,2,149.51203075666555
Commercial,C01,0,508.8124815997564
Commercial,C01,1,503.02826611462007
Commercial,C01,2,503.68298198636035
Residential,R01,0,430.04869549301884
Residential,R01,1,428.909525275669
Residential,R01,2,427.2975567895205
Industrial,I01,0,150.92411182761086
Industrial,I01,1,150.4549902252684
Industrial,I01,2,149.51203075670807
Commercial,C01,0,508.8124815997655
Commercial,C01,1,503.02826611459164
Commercial,C01,2,503.6829819863741
Residential,R01,0,585.8645682931971
Residential,R01,1,583.5852442495689
Residential,R01,2,580.4057846008934
Industrial,I01,0,123.64640721855292
Industrial,I01,1,123.3413615207245
Industrial,I01,2,122.72349008884458
Commercial,C01,0,431.82234200879367
Commercial,C01,1,427.97262251725743
Commercial,C01,2,428.4310020628139
Residential,R01,0,585.8645682932267
Residential,R01,1,583.5852442495624
Residential,R01,2,580.4057846009755
Industrial,I01,0,123.6464072185972
Industrial,I01,1,123.34136152076483
Industrial,I01,2,122.72349008889229
Commercial,C01,0,431.8223420088136
Commercial,C01,1,427.9726225172403
Commercial,C01,2,428.43100206282924
Residential,R01,0,585.8645682932041
Residential,R01,1,583.585244249563
Residential,R01,2,580.4057846008847
Industrial,I01,0,123.64640721852624
Industrial,I01,1,123.34136152069385
Industrial,I01,2,122.72349008881777
Commercial,C01,0,431.82234200879424
Commercial,C01,1,427.9726225172457
Commercial,C01,2,428.43100206281207
Residential,R01,0,585.8645682932281
Residential,R01,1,583.5852442495393
Residential,R01,2,580.4057846008798
Industrial,I01,0,123.6464072185302
Industrial,I01,1,123.34136152070091
Industrial,I01,2,122.72349008882198
Commercial,C01,0,431.8223420087927
Commercial,C01,1,427.97262251723896
Commercial,C01,2,428.4310020628132
Residential,R01,0,585.8645682931991
Residential,R01,1,583.5852442495392
Residential,R01,2,580.4057846008652
Industrial,I01,0,123.64640721853371
Industrial,I01,1,123.3413615207027
Industrial,I01,2,122.72349008882638
Commercial,C01,0,431.822342008805
Commercial,C01,1,427.9726225172495
Commercial,C01,2,428.4310020628189
Residential,R01,0,805.3267475189247
Residential,R01,1,800.5014557846368
Residential,R01,2,793.9081067437822
Industrial,I01,0,85.79587935313148
Industrial,I01,1,85.6553381697152
Industrial,I01,2,85.36714239224676
Commercial,C01,0,393.8714696590002
Commercial,C01,1,390.7852793186473
Commercial,C01,2,391.1609197898541
Residential,R01,0,805.3267475188836
Residential,R01,1,800.5014557846504
Residential,R01,2,793.9081067437861
Industrial,I01,0,85.7958793530879
Industrial,I01,1,85.65533816967023
Industrial,I01,2,85.36714239220383
Commercial,C01,0,393.87146965898467
Commercial,C01,1,390.7852793186558
Commercial,C01,2,391.1609197898502
Residential,R01,0,805.3267475188873
Residential,R01,1,800.5014557846195
Residential,R01,2,793.9081067438123
Industrial,I01,0,85.7958793531172
Industrial,I01,1,85.65533816969779
Industrial,I01,2,85.36714239223355
Commercial,C01,0,393.8714696589972
Commercial,C01,1,390.7852793186663
Commercial,C01,2,391.1609197898546
Residential,R01,0,805.326747518888
Residential,R01,1,800.5014557846368
Residential,R01,2,793.9081067437936
Industrial,I01,0,85.79587935312938
Industrial,I01,1,85.65533816971116
Industrial,I01,2,85.36714239224396
Commercial,C01,0,393.871469658999
Commercial,C01,1,390.7852793186429
Commercial,C01,2,391.16091978985816
Residential,R01,0,805.326747518897
Residential,R01,1,800.5014557846464
Residential,R01,2,793.9081067437925
Industrial,I01,0,85.79587935316363
Industrial,I01,1,85.65533816974498
Industrial,I01,2,85.36714239227976
Commercial,C01,0,393.8714696589915
Commercial,C01,1,390.7852793186429
Commercial,C01,2,391.1609197898549
Residential,R01,0,745.3239903949997
Residential,R01,1,741.3214933965238
Residential,R01,2,735.8210684602096
Industrial,I01,0,70.74227470894866
Industrial,I01,1,70.64837104915583
Industrial,I01,2,70.45484171923071
Commercial,C01,0,281.45226348452775
Commercial,C01,1,280.03092285038184
Commercial,C01,2,280.2146655019504
Residential,R01,0,745.3239903950282
Residential,R01,1,741.321493396577
Residential,R01,2,735.8210684601949
Industrial,I01,0,70.74227470898764
Industrial,I01,1,70.64837104919042
Industrial,I01,2,70.45484171926923
Commercial,C01,0,281.4522634845347
Commercial,C01,1,280.0309228503839
Commercial,C01,2,280.2146655019512
Residential,R01,0,745.3239903950129
Residential,R01,1,741.3214933965261
Residential,R01,2,735.8210684602222
Industrial,I01,0,70.74227470900934
Industrial,I01,1,70.64837104921351
Industrial,I01,2,70.45484171929368
Commercial,C01,0,281.45226348453116
Commercial,C01,1,280.0309228503811
Commercial,C01,2,280.2146655019536
Residential,R01,0,745.3239903950197
Residential,R01,1,741.3214933965679
Residential,R01,2,735.8210684602
Industrial,I01,0,70.74227470898977
Industrial,I01,1,70.64837104919707
Industrial,I01,2,70.45484171927356
Commercial,C01,0,281.45226348453934
Commercial,C01,1,280.0309228503763
Commercial,C01,2,280.21466550195606
Residential,R01,0,745.3239903950224
Residential,R01,1,741.321493396561
Residential,R01,2,735.8210684602391
Industrial,I01,0,70.74227470901431
Industrial,I01,1,70.6483710492221
Industrial,I01,2,70.45484171929743
Commercial,C01,0,281.45226348453775
Commercial,C01,1,280.03092285038747
Commercial,C01,2,280.2146655019504
Residential,R01,0,652.6512247843121
Residential,R01,1,649.7262089493242
Residential,R01,2,645.671463513803
Industrial,I01,0,63.42846159532651
Industrial,I01,1,63.35359875934547
Industrial,I01,2,63.19895280442089
Commercial,C01,0,119.69176400850328
Commercial,C01,1,119.46697150354628
Commercial,C01,2,119.49820796884966
Residential,R01,0,652.6512247843555
Residential,R01,1,649.7262089493287
Residential,R01,2,645.6714635137976
Industrial,I01,0,63.42846159533312
Industrial,I01,1,63.35359875934891
Industrial,I01,2,63.198952804423925
Commercial,C01,0,119.69176400849697
Commercial,C01,1,119.46697150351147
Commercial,C01,2,119.49820796882976
Residential,R01,0,652.651224784351
Residential,R01,1,649.7262089493362
Residential,R01,2,645.6714635138007
Industrial,I01,0,63.42846159534985
Industrial,I01,1,63.353598759366754
Industrial,I01,2,63.19895280444415
Commercial,C01,0,119.69176400849949
Commercial,C01,1,119.46697150353494
Commercial,C01,2,119.49820796882481
Residential,R01,0,652.6512247843475
Residential,R01,1,649.7262089493477
Residential,R01,2,645.6714635137942
Industrial,I01,0,63.42846159531103
Industrial,I01,1,63.35359875932659
Industrial,I01,2,63.19895280440408
Commercial,C01,0,119.69176400850857
Commercial,C01,1,119.46697150353741
Commercial,C01,2,119.49820796881266
Residential,R01,0,652.6512247843416
Residential,R01,1,649.7262089493518
Residential,R01,2,645.6714635137729
Industrial,I01,0,63.428461595316854
Industrial,I01,1,63.35359875933554
Industrial,I01,2,63.19895280441169
Commercial,C01,0,119.69176400848588
Commercial,C01,1,119.46697150352956
Commercial,C01,2,119.4982079688394
Residential,R01,0,527.2511975155661
Residential,R01,1,525.4576303899424
Residential,R01,2,522.942455190381
Industrial,I01,0,59.351471756611325
Industrial,I01,1,59.286219318156725
Industrial,I01,2,59.15127322006569
Commercial,C01,0,85.73060249411607
Commercial,C01,1,85.61826199504085
Commercial,C01,2,85.6340969866568
Residential,R01,0,527.2511975155512
Residential,R01,1,525.4576303899826
Residential,R01,2,522.9424551903443
Industrial,I01,0,59.35147175666197
Industrial,I01,1,59.28621931820701
Industrial,I01,2,59.15127322011694
Commercial,C01,0,85.73060249411051
Commercial,C01,1,85.61826199504573
Commercial,C01,2,85.63409698665777
Residential,R01,0,527.2511975155716
Residential,R01,1,525.4576303899483
Residential,R01,2,522.9424551903276
Industrial,I01,0,59.35147175663721
Industrial,I01,1,59.2862193181844
Industrial,I01,2,59.15127322009479
Commercial,C01,0,85.73060249411407
Commercial,C01,1,85.61826199505562
Commercial,C01,2,85.63409698664788
Residential,R01,0,527.2511975155868
Residential,R01,1,525.4576303899627
Residential,R01,2,522.9424551904002
Industrial,I01,0,59.351471756646035
Industrial,I01,1,59.28621931819097
Industrial,I01,2,59.151273220100755
Commercial,C01,0,85.73060249411358
Commercial,C01,1,85.61826199503999
Commercial,C01,2,85.63409698665035
Residential,R01,0,527.2511975155732
Residential,R01,1,525.4576303899573
Residential,R01,2,522.942455190359
Industrial,I01,0,59.3514717566256
Industrial,I01,1,59.286219318169216
Industrial,I01,2,59.15127322007947
Commercial,C01,0,85.73060249412717
Commercial,C01,1,85.61826199504951
Commercial,C01,2,85.6340969866585
Residential,R01,0,372.5131519848302
Residential,R01,1,371.68104544564653
Residential,R01,2,370.4976099884039
Industrial,I01,0,56.30237507799072
Industrial,I01,1,56.24385020519943
Industrial,I01,2,56.122722414586605
Commercial,C01,0,91.24927682639704
Commercial,C01,1,91.12144914975308
Commercial,C01,2,91.13945116287348
Residential,R01,0,372.5131519848198
Residential,R01,1,371.68104544560816
Residential,R01,2,370.49760998839963
Industrial,I01,0,56.30237507801223
Industrial,I01,1,56.24385020522217
Industrial,I01,2,56.12272241461034
Commercial,C01,0,91.24927682639738
Commercial,C01,1,91.12144914974824
Commercial,C01,2,91.13945116286006
Residential,R01,0,372.5131519847911
Residential,R01,1,371.68104544558173
Residential,R01,2,370.49760998843993
Industrial,I01,0,56.3023750779903
Industrial,I01,1,56.24385020519898
Industrial,I01,2,56.122722414589234
Commercial,C01,0,91.24927682640846
Commercial,C01,1,91.1214491497684
Commercial,C01,2,91.13945116287724
Residential,R01,0,372.5131519848116
Residential,R01,1,371.68104544563744
Residential,R01,2,370.4976099884653
Industrial,I01,0,56.30237507795847
Industrial,I01,1,56.243850205169586
Industrial,I01,2,56.12272241455715
Commercial,C01,0,91.24927682641251
Commercial,C01,1,91.12144914975399
Commercial,C01,2,91.13945116287715
Residential,R01,0,372.51315198479824
Residential,R01,1,371.6810454456216
Residential,R01,2,370.4976099884179
Industrial,I01,0,56.30237507798538
Industrial,I01,1,56.24385020519724
Industrial,I01,2,56.12272241458365
Commercial,C01,0,91.24927682639284
Commercial,C01,1,91.12144914974353
Commercial,C01,2,91.13945116285359
Residential,R01,0,372.5131519848355
Residential,R01,1,371.6810454456586
Residential,R01,2,370.49760998841845
Industrial,I01,0,56.30237507795757
Industrial,I01,1,56.24385020516238
Industrial,I01,2,56.1227224145558
Commercial,C01,0,91.24927682639536
Commercial,C01,1,91.12144914975744
Commercial,C01,2,91.1394511628649
Residential,R01,0,372.51315198482666
Residential,R01,1,371.68104544561385
Residential,R01,2,370.497609988418
Industrial,I01,0,56.30237507800314
Industrial,I01,1,56.24385020521412
Industrial,I01,2,56.12272241460582
Commercial,C01,0,91.24927682640848
Commercial,C01,1,91.12144914973966
Commercial,C01,2,91.1394511628682
Residential,R01,0,372.5131519848143
Residential,R01,1,371.6810454455473
Residential,R01,2,370.49760998843294
Industrial,I01,0,56.302375078000196
Industrial,I01,1,56.243850205209675
Industrial,I01,2,56.122722414597234
Commercial,C01,0,91.24927682640089
Commercial,C01,1,91.12144914975575
Commercial,C01,2,91.13945116287145
Residential,R01,0,372.5131519848097
Residential,R01,1,371.6810454455635
Residential,R01,2,370.4976099884183
Industrial,I01,0,56.302375077991314
Industrial,I01,1,56.243850205198946
Industrial,I01,2,56.12272241459049
Commercial,C01,0,91.2492768263994
Commercial,C01,1,91.12144914974304
Commercial,C01,2,91.1394511628658
Residential,R01,0,372.51315198483155
Residential,R01,1,371.68104544564255
Residential,R01,2,370.49760998842635
Industrial,I01,0,56.302375078013036
Industrial,I01,1,56.24385020521941
Industrial,I01,2,56.122722414613996
Commercial,C01,0,91.2492768263918
Commercial,C01,1,91.12144914973946
Commercial,C01,2,91.13945116288211
Residential,R01,0,372.51315198482246
Residential,R01,1,371.6810454455834
Residential,R01,2,370.49760998841094
Industrial,I01,0,56.302375077972975
Industrial,I01,1,56.243850205183904
Industrial,I01,2,56.12272241457469
Commercial,C01,0,91.24927682640343
Commercial,C01,1,91.12144914973035
Commercial,C01,2,91.13945116286583
Residential,R01,0,372.5131519848574
Residential,R01,1,371.6810454456059
Residential,R01,2,370.4976099884118
Industrial,I01,0,56.30237507800308
Industrial,I01,1,56.24385020521419
Industrial,I01,2,56.12272241460215
Commercial,C01,0,91.24927682638476
Commercial,C01,1,91.12144914974988
Commercial,C01,2,91.13945116285441
Residential,R01,0,372.5131519848157
Residential,R01,1,371.6810454455956
Residential,R01,2,370.4976099883907
Industrial,I01,0,56.30237507800308
Industrial,I01,1,56.24385020521232
Industrial,I01,2,56.122722414601284
Commercial,C01,0,91.24927682639736
Commercial,C01,1,91.1214491497394
Commercial,C01,2,91.13945116285763
Residential,R01,0,372.51315198479585
Residential,R01,1,371.681045445594
Residential,R01,2,370.4976099884444
Industrial,I01,0,56.30237507801924
Industrial,I01,1,56.24385020522928
Industrial,I01,2,56.12272241461621
Commercial,C01,0,91.24927682638979
Commercial,C01,1,91.12144914974854
Commercial,C01,2,91.1394511628805
Residential,R01,0,372.51315198483894
Residential,R01,1,371.6810454455969
Residential,R01,2,370.497609988436
Industrial,I01,0,56.3023750779866
Industrial,I01,1,56.24385020519727
Industrial,I01,2,56.122722414588466
Commercial,C01,0,91.24927682638727
Commercial,C01,1,91.12144914974681
Commercial,C01,2,91.1394511628764
Residential,R01,0,372.51315198483456
Residential,R01,1,371.68104544557013
Residential,R01,2,370.49760998842663
Industrial,I01,0,56.30237507796302
Industrial,I01,1,56.24385020517406
Industrial,I01,2,56.122722414562254
Commercial,C01,0,91.24927682640342
Commercial,C01,1,91.12144914974867
Commercial,C01,2,91.13945116286088
Residential,R01,0,372.5131519848428
Residential,R01,1,371.68104544559753
Residential,R01,2,370.4976099884428
Industrial,I01,0,56.30237507800849
Industrial,I01,1,56.243850205220404
Industrial,I01,2,56.122722414607736
Commercial,C01,0,91.24927682639282
Commercial,C01,1,91.12144914974328
Commercial,C01,2,91.1394511628732
Residential,R01,0,372.513151984831
Residential,R01,1,371.6810454456284
Residential,R01,2,370.4976099884426
Industrial,I01,0,56.302375078028334
Industrial,I01,1,56.24385020523825
Industrial,I01,2,56.12272241462392
Commercial,C01,0,91.24927682639584
Commercial,C01,1,91.12144914974506
Commercial,C01,2,91.13945116286331
Residential,R01,0,372.51315198481467
Residential,R01,1,371.6810454455846
Residential,R01,2,370.49760998843647
Industrial,I01,0,56.30237507794901
Industrial,I01,1,56.243850205161124
Industrial,I01,2,56.12272241455084
Commercial,C01,0,91.24927682639083
Commercial,C01,1,91.12144914975111
Commercial,C01,2,91.13945116286531
Residential,R01,0,372.5131519848556
Residential,R01,1,371.68104544560464
Residential,R01,2,370.49760998842487
Industrial,I01,0,56.30237507801405
Industrial,I01,1,56.24385020522215
Industrial,I01,2,56.12272241461352
Commercial,C01,0,91.249276826412
Commercial,C01,1,91.12144914974141
Commercial,C01,2,91.13945116286574
